split_id,tree,depth,node_id,feature_idx,binned_gain,exact_gain,retention,n_samples_in_node
4,1,2,4,18,400.59277880,400.59279676,0.99999996,10948
4,1,2,5,3,251.56444906,252.88292488,0.99478622,8468
4,1,2,6,1,366.17339591,366.17339859,0.99999999,23306
4,2,1,1,13,1392.13319691,1392.13261362,1.00000000,24780
4,2,1,2,13,950.86725830,950.86728641,0.99999997,31774
4,2,2,3,3,208.68699205,214.30731549,0.97377447,13832
4,2,2,4,3,368.26639404,368.26643619,0.99999989,10948
4,2,2,5,1,224.03060842,224.03060348,1.00000000,8468
4,2,2,6,3,325.74747323,330.45449657,0.98575591,23306
4,3,1,1,13,1084.26049586,1084.26036861,1.00000000,24780
4,3,1,2,13,795.85098774,795.85093354,1.00000000,31774
4,3,2,3,18,200.98425362,200.98428887,0.99999982,13832
4,3,2,4,1,348.36412352,348.36410401,1.00000000,10948
4,3,2,5,3,423.43573484,444.11822802,0.95343021,20159
4,3,2,6,3,109.39585345,109.39586865,0.99999986,11615
4,4,1,1,13,886.56426626,886.56425235,1.00000000,24780
4,4,1,2,13,608.12826643,608.12829596,0.99999995,31774
4,4,2,3,18,429.59706523,429.59705390,1.00000000,21011
4,4,2,4,3,136.38753539,147.10782607,0.92712631,3769
4,4,2,5,1,359.61922983,359.61930261,0.99999980,20159
4,4,2,6,3,98.44048222,102.50520892,0.96034614,11615
4,5,1,1,18,606.66927949,606.66931240,0.99999995,22300
4,5,1,2,1,699.65937783,699.65936780,1.00000000,34254
4,5,2,3,1,297.39272901,297.39275470,0.99999991,14145
4,5,2,4,3,277.90503374,290.06089271,0.95809204,8155
4,5,2,5,18,473.12555031,473.12556296,0.99999997,13214
4,5,2,6,3,254.05332228,254.05329022,1.00000000,21040
4,6,1,1,0,524.35220585,524.35208021,1.00000000,22300
4,6,1,2,18,555.84836613,555.84837644,0.99999998,34254
4,6,2,3,13,209.69012142,209.69011016,1.00000000,13832
4,6,2,4,18,155.52690549,155.52690345,1.00000000,8468
4,6,2,5,3,70.79961594,70.79960928,1.00000000,2367
4,6,2,6,3,462.66448076,487.67793603,0.94870907,31887
4,7,1,1,0,543.86270055,543.86281248,0.99999979,24309
4,7,1,2,18,640.36161073,640.36162329,0.99999998,32245
4,7,2,3,13,175.76280217,175.76278576,1.00000000,13903
4,7,2,4,13,151.65438997,151.65443852,0.99999968,10406
4,7,2,5,1,166.70385735,166.70386872,0.99999993,6560
4,7,2,6,13,239.80362070,239.80359758,1.00000000,25685
4,8,1,1,18,578.84841214,578.84838545,1.00000000,26682
4,8,1,2,16,386.79396540,386.79393774,1.00000000,29872
4,8,2,3,3,308.17261107,312.06616883,0.98752329,14393
4,8,2,4,3,248.65183388,258.39260708,0.96230243,12289
4,8,2,5,3,224.42263718,236.18621572,0.95019363,20303
4,8,2,6,3,39.45284269,43.00176871,0.91747023,9569
4,9,1,1,18,356.26018972,356.26017332,1.00000000,22300
4,9,1,2,1,300.50721924,300.50725956,0.99999987,34254
4,9,2,3,3,50.07459327,50.27184521,0.99607629,6413
4,9,2,4,3,282.95492061,282.95494955,0.99999990,15887
4,9,2,5,18,210.14929220,210.14929620,0.99999998,13214
4,9,2,6,10,135.82330583,135.82330691,0.99999999,21040
4,10,1,1,16,100.98677050,100.98676932,1.00000000,6583
4,10,1,2,18,498.56306120,498.56306898,0.99999998,49971
4,10,2,3,6,48.61132640,48.61132722,0.99999998,6320
4,10,2,4,20,12.32375502,12.32375499,1.00000000,263
4,10,2,5,13,187.87276635,187.87277302,0.99999996,10066
4,10,2,6,3,392.85288440,402.08954914,0.97702834,39905
4,11,1,1,18,449.59192813,449.59193168,0.99999999,37764
4,11,1,2,18,146.28324303,146.28326174,0.99999987,18790
4,11,2,3,13,245.18333779,245.18333568,1.00000000,16080
4,11,2,4,6,190.94316387,190.94316288,1.00000000,21684
4,11,2,5,20,30.55472651,30.55472606,1.00000000,1542
4,11,2,6,13,73.18550088,73.18548701,1.00000000,17248
4,12,1,1,13,399.25461523,399.25453359,1.00000000,42294
4,12,1,2,6,79.36412575,79.36411681,1.00000000,14260
